Application,ProcessID,SwapChainAddress,Runtime,PresentMode,FrameType,Dropped,TimeInSeconds,msBetweenPresents,msInPresentAPI
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.000,0.000,0.234
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.007,6.944,0.198
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.014,6.937,0.201
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.021,6.948,0.195
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.028,6.951,0.203
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.035,6.938,0.197
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.042,6.943,0.200
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.049,6.940,0.196
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.056,6.945,0.202
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.063,6.950,0.199
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.070,6.935,0.201
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.077,6.942,0.198
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.084,6.947,0.195
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.091,6.939,0.203
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.098,6.944,0.200
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.105,6.941,0.197
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.112,6.946,0.202
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.119,6.938,0.199
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.126,6.943,0.196
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.133,6.950,0.201
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.140,6.937,0.198
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.147,6.942,0.203
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.154,6.945,0.195
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.161,6.940,0.200
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.168,6.943,0.197
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.175,6.948,0.202
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.182,6.935,0.199
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.189,6.941,0.196
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.196,6.944,0.201
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.203,6.939,0.198
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.210,6.946,0.203
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.217,6.942,0.195
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.224,6.937,0.200
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.231,6.943,0.197
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.238,6.945,0.202
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.245,6.940,0.199
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.252,6.948,0.196
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.259,6.935,0.201
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.266,6.941,0.198
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.273,6.944,0.203
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.280,6.939,0.195
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.287,6.946,0.200
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.294,6.942,0.197
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.301,6.937,0.202
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.308,6.943,0.199
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.315,6.945,0.196
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.322,6.940,0.201
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.329,6.948,0.198
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.336,6.935,0.203
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.343,6.941,0.195
cs2.exe,12345,0x12345678,DXGI,COMPOSED:FLIP,Full,0,0.350,6.944,0.200
